-inf,0
0.00175,0
0.00525,0
0.00875,0
0.01225,0
0.01575,0
0.01925,0
0.02275,0
0.02625,0
0.02975,0
0.03325,0
0.03675,0
0.04025,0
0.04375,0
0.04725,0
0.05075,0
0.05425,0
0.05775,0
0.06125,0
0.06475,0
0.06825,0
0.07175,0
0.07525,0
0.07875,0
0.08225,0
0.08575,0
0.08925,0
0.09275,0
0.09625,0
0.09975,0
0.10325,0
0.10675,0
0.11025,0
0.11375,0
0.11725,0
0.12075,0
0.12425,0
0.12775,0
0.13125,0
0.13475,0
0.13825,0
0.14175,0
0.14525,0
0.14875,0
0.15225,0
0.15575,0
0.15925,0
0.16275,0
0.16625,0
0.16975,0
0.17325,0
0.17675,0
0.18025,0
0.18375,0
0.18725,0
0.19075,0
0.19425,0
0.19775,0
0.20125,0
0.20475,0
0.20825,0
0.21175,0
0.21525,0
0.21875,0
0.22225,0
0.22575,0
0.22925,0
0.23275,0
0.23625,0
0.23975,0
0.24325,0
0.24675,0
0.25025,0
0.25375,0
0.25725,0
0.26075,0
0.26425,0
0.26775,0
0.27125,0
0.27475,0
0.27825,0
0.28175,0
0.28525,0
0.28875,0
0.29225,0
0.29575,0
0.29925,0
0.30275,0
0.30625,0
0.30975,0
0.31325,0
0.31675,0
0.32025,0
0.32375,0
0.32725,0
0.33075,0
0.33425,0
0.33775,0
0.34125,0
0.34475,0
0.34825,0
0.35175,0
0.35525,0
0.35875,0
0.36225,0
0.36575,0
0.36925,0
0.37275,0
0.37625,0
0.37975,0
0.38325,0
0.38675,0
0.39025,0
0.39375,0
0.39725,0
0.40075,0
0.40425,0
0.40775,0
0.41125,0
0.41475,0
0.41825,0
0.42175,0
0.42525,0
0.42875,0
0.43225,0
0.43575,0
0.43925,0
0.44275,0
0.44625,0
0.44975,0
0.45325,0
0.45675,0
0.46025,0
0.46375,0
0.46725,0
0.47075,0
0.47425,0
0.47775,0
0.48125,0
0.48475,0
0.48825,0
0.49175,0
0.49525,0
0.49875,0
0.50225,0
0.50575,0
0.50925,0
0.51275,0
0.51625,0
0.51975,0
0.52325,0
0.52675,0
0.53025,0
0.53375,0
0.53725,0
0.54075,0
0.54425,0
0.54775,0
0.55125,0
0.55475,0
0.55825,0
0.56175,0
0.56525,0
0.56875,0
0.57225,0
0.57575,0
0.57925,0
0.58275,0
0.58625,0
0.58975,0
0.59325,0
0.59675,0
0.60025,0
0.60375,0
0.60725,0
0.61075,0
0.61425,0
0.61775,0
0.62125,0
0.62475,0
0.62825,0
0.63175,0
0.63525,0
0.63875,0
0.64225,0
0.64575,0
0.64925,0
0.65275,0
0.65625,0
0.65975,0
0.66325,0
0.66675,0
0.67025,0
0.67375,0
0.67725,0
0.68075,0
0.68425,0
0.68775,0
0.69125,0
0.69475,0
0.69825,0
0.70175,0
0.70525,0
0.70875,0
0.71225,0
0.71575,0
0.71925,0
0.72275,0
0.72625,0
0.72975,0
0.73325,0
0.73675,0
0.74025,0
0.74375,0
0.74725,0
0.75075,0
0.75425,0
0.75775,0
0.76125,0
0.76475,0
0.76825,0
0.77175,0
0.77525,0
0.77875,0
0.78225,0
0.78575,0
0.78925,0
0.79275,0
0.79625,0
0.79975,0
0.80325,0
0.80675,0
0.81025,0
0.81375,0
0.81725,0
0.82075,0
0.82425,0
0.82775,0
0.83125,0
0.83475,0
0.83825,0
0.84175,0
0.84525,0
0.84875,0
0.85225,0
0.85575,0
0.85925,0
0.86275,0
0.86625,0
0.86975,0
0.87325,0
0.87675,0
0.88025,0
0.88375,0
0.88725,0
0.89075,0
0.89425,0
0.89775,0
0.90125,0
0.90475,0
0.90825,0
0.91175,0
0.91525,0
0.91875,0
0.92225,0
0.92575,0
0.92925,0
0.93275,0
0.93625,0
0.93975,0
0.94325,0
0.94675,0
0.95025,0
0.95375,0
0.95725,0
0.96075,0
0.96425,0
0.96775,0
0.97125,0
0.97475,0
0.97825,0
0.98175,0
0.98525,0
0.98875,0
0.99225,0
0.99575,0
0.99925,0
1.00275,0
1.00625,0
1.00975,0
1.01325,0
1.01675,0
1.02025,0
1.02375,0
1.02725,0
1.03075,0
1.03425,0
1.03775,0
1.04125,0
1.04475,0
1.04825,0
1.05175,0
1.05525,0
1.05875,0
1.06225,0
1.06575,0
1.06925,0
1.07275,0
1.07625,0
1.07975,0
1.08325,0
1.08675,0
1.09025,0
1.09375,0
1.09725,0
1.10075,0
1.10425,0
1.10775,0
1.11125,0
1.11475,0
1.11825,0
1.12175,0
1.12525,0
1.12875,0
1.13225,0
1.13575,0
1.13925,0
1.14275,0
1.14625,0
1.14975,0
1.15325,0
1.15675,0
1.16025,0
1.16375,0
1.16725,0
1.17075,0
1.17425,0
1.17775,0
1.18125,0
1.18475,0
1.18825,0
1.19175,0
1.19525,0
1.19875,0
1.20225,0
1.20575,0
1.20925,0
1.21275,0
1.21625,0
1.21975,0
1.22325,0
1.22675,0
1.23025,0
1.23375,0
1.23725,0
1.24075,0
1.24425,0
1.24775,0
1.25125,0
1.25475,0
1.25825,0
1.26175,0
1.26525,0
1.26875,0
1.27225,0
1.27575,0
1.27925,0
1.28275,0
1.28625,0
1.28975,0
1.29325,0
1.29675,0
1.30025,0
1.30375,0
1.30725,0
1.31075,0
1.31425,0
1.31775,0
1.32125,0
1.32475,0
1.32825,0
1.33175,0
1.33525,0
1.33875,0
1.34225,0
1.34575,0
1.34925,0
1.35275,0
1.35625,0
1.35975,0
1.36325,0
1.36675,0
1.37025,0
1.37375,0
1.37725,0
1.38075,0
1.38425,0
1.38775,0
1.39125,0
1.39475,0
1.39825,0
1.40175,0
1.40525,0
1.40875,0
1.41225,0
1.41575,0
1.41925,0
1.42275,0
1.42625,0
1.42975,0
1.43325,0
1.43675,0
1.44025,0
1.44375,0
1.44725,0
1.45075,0
1.45425,0
1.45775,0
1.46125,0
1.46475,0
1.46825,0
1.47175,0
1.47525,0
1.47875,0
1.48225,0
1.48575,0
1.48925,0
1.49275,0
1.49625,0
1.49975,0
1.50325,0
1.50675,0
1.51025,0
1.51375,0
1.51725,0
1.52075,0
1.52425,0
1.52775,0
1.53125,0
1.53475,0
1.53825,0
1.54175,0
1.54525,0
1.54875,0
1.55225,0
1.55575,0
1.55925,0
1.56275,0
1.56625,0
1.56975,0
1.57325,0
1.57675,0
1.58025,0
1.58375,0
1.58725,0
1.59075,0
1.59425,0
1.59775,0
1.60125,0
1.60475,0
1.60825,0
1.61175,0
1.61525,0
1.61875,0
1.62225,0
1.62575,0
1.62925,0
1.63275,0
1.63625,0
1.63975,0
1.64325,0
1.64675,0
1.65025,0
1.65375,0
1.65725,0
1.66075,0
1.66425,0
1.66775,0
1.67125,0
1.67475,0
1.67825,0
1.68175,0
1.68525,0
1.68875,0
1.69225,0
1.69575,0
1.69925,0
1.70275,0
1.70625,0
1.70975,0
1.71325,0
1.71675,0
1.72025,0
1.72375,0
1.72725,0
1.73075,0
1.73425,0
1.73775,0
1.74125,0
1.74475,0
1.74825,0
1.75175,0
1.75525,0
1.75875,0
1.76225,0
1.76575,0
1.76925,0
1.77275,0
1.77625,0
1.77975,0
1.78325,0
1.78675,0
1.79025,0
1.79375,0
1.79725,0
1.80075,0
1.80425,0
1.80775,0
1.81125,0
1.81475,0
1.81825,0
1.82175,0
1.82525,0
1.82875,0
1.83225,0
1.83575,0
1.83925,1
1.84275,4
1.84625,16
1.84975,43
1.85325,76
1.85675,120
1.86025,202
1.86375,321
1.86725,398
1.87075,472
1.87425,598
1.87775,693
1.88125,747
1.88475,825
1.88825,1029
1.89175,1120
1.89525,1259
1.89875,1339
1.90225,1432
1.90575,1497
1.90925,1515
1.91275,1677
1.91625,1742
1.91975,1767
1.92325,1787
1.92675,1741
1.93025,1791
1.93375,1881
1.93725,1953
1.94075,2050
1.94425,2075
1.94775,2344
1.95125,2484
1.95475,2752
1.95825,3172
1.96175,3582
1.96525,4151
1.96875,4871
1.97225,5726
1.97575,6906
1.97925,7865
1.98275,8941
1.98625,10183
1.98975,11192
1.99325,12169
1.99675,13550
2.00025,14928
2.00375,16000
2.00725,16997
2.01075,17649
2.01425,18748
2.01775,19552
2.02125,19669
2.02475,19432
2.02825,18810
2.03175,17772
2.03525,17071
2.03875,16538
2.04225,16439
2.04575,17472
2.04925,18593
2.05275,20546
2.05625,23253
2.05975,26026
2.06325,29261
2.06675,31941
2.07025,34439
2.07375,36568
2.07725,37675
2.08075,38481
2.08425,38488
2.08775,38772
2.09125,39009
2.09475,38376
2.09825,38753
2.10175,38332
2.10525,37979
2.10875,36893
2.11225,36071
2.11575,35182
2.11925,34544
2.12275,34068
2.12625,34462
2.12975,34931
2.13325,36437
2.13675,37867
2.14025,39984
2.14375,42641
2.14725,44033
2.15075,45247
2.15425,46191
2.15775,46613
2.16125,46037
2.16475,44981
2.16825,44420
2.17175,43550
2.17525,42708
2.17875,42051
2.18225,41547
2.18575,42254
2.18925,41739
2.19275,42548
2.19625,42548
2.19975,42787
2.20325,42858
2.20675,43045
2.21025,42921
2.21375,41883
2.21725,41323
2.22075,40866
2.22425,39814
2.22775,38864
2.23125,38140
2.23475,37687
2.23825,36852
2.24175,36061
2.24525,35028
2.24875,34167
2.25225,33311
2.25575,32096
2.25925,31043
2.26275,30228
2.26625,29885
2.26975,29403
2.27325,28646
2.27675,28260
2.28025,28469
2.28375,27774
2.28725,27300
2.29075,26489
2.29425,25494
2.29775,24724
2.30125,23845
2.30475,23116
2.30825,22561
2.31175,22307
2.31525,22054
2.31875,21690
2.32225,21280
2.32575,21597
2.32925,21131
2.33275,21144
2.33625,20917
2.33975,20870
2.34325,20466
2.34675,20691
2.35025,21046
2.35375,21059
2.35725,21717
2.36075,22129
2.36425,22637
2.36775,23288
2.37125,23009
2.37475,23523
2.37825,23777
2.38175,24024
2.38525,24088
2.38875,23999
2.39225,24400
2.39575,24527
2.39925,24802
2.40275,24561
2.40625,24383
2.40975,24409
2.41325,23977
2.41675,23688
2.42025,23988
2.42375,24023
2.42725,23899
2.43075,23857
2.43425,22831
2.43775,22992
2.44125,22770
2.44475,22969
2.44825,22912
2.45175,23210
2.45525,22869
2.45875,22546
2.46225,22600
2.46575,22207
2.46925,21972
2.47275,21613
2.47625,21465
2.47975,21033
2.48325,20391
2.48675,19749
2.49025,19321
2.49375,18586
2.49725,18233
2.50075,17586
2.50425,17136
2.50775,16585
2.51125,15465
2.51475,15395
2.51825,14805
2.52175,14300
2.52525,13872
2.52875,13123
2.53225,12602
2.53575,12363
2.53925,11981
2.54275,11520
2.54625,10895
2.54975,10819
2.55325,10722
2.55675,10259
2.56025,10119
2.56375,9854
2.56725,9518
2.57075,9180
2.57425,9153
2.57775,8926
2.58125,8702
2.58475,8617
2.58825,8689
2.59175,8404
2.59525,8358
2.59875,8152
2.60225,7844
2.60575,7805
2.60925,7647
2.61275,7391
2.61625,7157
2.61975,6932
2.62325,6893
2.62675,6812
2.63025,6465
2.63375,6458
2.63725,6340
2.64075,5971
2.64425,5966
2.64775,5821
2.65125,5809
2.65475,5681
2.65825,5677
2.66175,5343
2.66525,5249
2.66875,5254
2.67225,5446
2.67575,5252
2.67925,5184
2.68275,5119
2.68625,5003
2.68975,5128
2.69325,5024
2.69675,5065
2.70025,5223
2.70375,5053
2.70725,5080
2.71075,5021
2.71425,5052
2.71775,5004
2.72125,4910
2.72475,4911
2.72825,4931
2.73175,4715
2.73525,4611
2.73875,4458
2.74225,4693
2.74575,4329
2.74925,4229
2.75275,4300
2.75625,4029
2.75975,3769
2.76325,3660
2.76675,3469
2.77025,3491
2.77375,3381
2.77725,3213
2.78075,3162
2.78425,3029
2.78775,3052
2.79125,2915
2.79475,2764
2.79825,2605
2.80175,2556
2.80525,2581
2.80875,2625
2.81225,2538
2.81575,2772
2.81925,2713
2.82275,2612
2.82625,2740
2.82975,2728
2.83325,2705
2.83675,2757
2.84025,2752
2.84375,2573
2.84725,2464
2.85075,2614
2.85425,2563
2.85775,2578
2.86125,2406
2.86475,2354
2.86825,2382
2.87175,2175
2.87525,2200
2.87875,1971
2.88225,2005
2.88575,1920
2.88925,1749
2.89275,1656
2.89625,1502
2.89975,1532
2.90325,1505
2.90675,1397
2.91025,1248
2.91375,1172
2.91725,1159
2.92075,1075
2.92425,1006
2.92775,975
2.93125,902
2.93475,928
2.93825,946
2.94175,855
2.94525,885
2.94875,829
2.95225,766
2.95575,722
2.95925,678
2.96275,783
2.96625,733
2.96975,816
2.97325,762
2.97675,648
2.98025,696
2.98375,646
2.98725,595
2.99075,591
2.99425,517
2.99775,465
3.00125,438
3.00475,405
3.00825,369
3.01175,271
3.01525,221
3.01875,189
3.02225,163
3.02575,157
3.02925,96
3.03275,88
3.03625,83
3.03975,55
3.04325,26
3.04675,27
3.05025,26
3.05375,16
3.05725,17
3.06075,17
3.06425,6
3.06775,5
3.07125,3
3.07475,2
3.07825,2
3.08175,4
3.08525,8
3.08875,0
3.09225,4
3.09575,6
3.09925,6
3.10275,5
3.10625,8
3.10975,2
3.11325,2
3.11675,2
3.12025,6
3.12375,6
3.12725,0
3.13075,0
3.13425,0
3.13775,0
3.14125,0
3.14475,0
3.14825,0
3.15175,0
3.15525,0
3.15875,0
3.16225,0
3.16575,0
3.16925,0
3.17275,0
3.17625,0
3.17975,0
3.18325,0
3.18675,0
3.19025,0
3.19375,0
3.19725,0
3.20075,0
3.20425,0
3.20775,0
3.21125,0
3.21475,0
3.21825,0
3.22175,0
3.22525,0
3.22875,0
3.23225,0
3.23575,0
3.23925,0
3.24275,0
3.24625,0
3.24975,0
3.25325,0
3.25675,0
3.26025,0
3.26375,0
3.26725,0
3.27075,0
3.27425,0
3.27775,0
3.28125,0
3.28475,0
3.28825,0
3.29175,0
3.29525,0
3.29875,0
3.30225,0
3.30575,0
3.30925,0
3.31275,0
3.31625,0
3.31975,0
3.32325,0
3.32675,0
3.33025,0
3.33375,0
3.33725,0
3.34075,0
3.34425,0
3.34775,0
3.35125,0
3.35475,0
3.35825,0
3.36175,0
3.36525,0
3.36875,0
3.37225,0
3.37575,0
3.37925,0
3.38275,0
3.38625,0
3.38975,0
3.39325,0
3.39675,0
3.40025,0
3.40375,0
3.40725,0
3.41075,0
3.41425,0
3.41775,0
3.42125,0
3.42475,0
3.42825,0
3.43175,0
3.43525,0
3.43875,0
3.44225,0
3.44575,0
3.44925,0
3.45275,0
3.45625,0
3.45975,0
3.46325,0
3.46675,0
3.47025,0
3.47375,0
3.47725,0
3.48075,0
3.48425,0
3.48775,0
3.49125,0
3.49475,0
3.49825,0
inf,0
