-inf,0
0.00175,0
0.00525,0
0.00875,0
0.01225,0
0.01575,0
0.01925,0
0.02275,0
0.02625,0
0.02975,0
0.03325,0
0.03675,0
0.04025,0
0.04375,0
0.04725,0
0.05075,0
0.05425,0
0.05775,0
0.06125,0
0.06475,0
0.06825,0
0.07175,0
0.07525,0
0.07875,0
0.08225,0
0.08575,0
0.08925,0
0.09275,0
0.09625,0
0.09975,0
0.10325,0
0.10675,0
0.11025,0
0.11375,0
0.11725,0
0.12075,0
0.12425,0
0.12775,0
0.13125,0
0.13475,0
0.13825,0
0.14175,0
0.14525,0
0.14875,0
0.15225,0
0.15575,0
0.15925,0
0.16275,0
0.16625,0
0.16975,0
0.17325,0
0.17675,0
0.18025,0
0.18375,0
0.18725,0
0.19075,0
0.19425,0
0.19775,0
0.20125,0
0.20475,0
0.20825,0
0.21175,0
0.21525,0
0.21875,0
0.22225,0
0.22575,0
0.22925,0
0.23275,0
0.23625,0
0.23975,0
0.24325,0
0.24675,0
0.25025,0
0.25375,0
0.25725,0
0.26075,0
0.26425,0
0.26775,0
0.27125,0
0.27475,0
0.27825,0
0.28175,0
0.28525,0
0.28875,0
0.29225,0
0.29575,0
0.29925,0
0.30275,0
0.30625,0
0.30975,0
0.31325,0
0.31675,0
0.32025,0
0.32375,0
0.32725,0
0.33075,0
0.33425,0
0.33775,0
0.34125,0
0.34475,0
0.34825,0
0.35175,0
0.35525,0
0.35875,0
0.36225,0
0.36575,0
0.36925,0
0.37275,0
0.37625,0
0.37975,0
0.38325,0
0.38675,0
0.39025,0
0.39375,0
0.39725,0
0.40075,0
0.40425,0
0.40775,0
0.41125,0
0.41475,0
0.41825,0
0.42175,0
0.42525,0
0.42875,0
0.43225,0
0.43575,0
0.43925,0
0.44275,0
0.44625,0
0.44975,0
0.45325,0
0.45675,0
0.46025,0
0.46375,0
0.46725,0
0.47075,0
0.47425,0
0.47775,0
0.48125,0
0.48475,0
0.48825,0
0.49175,0
0.49525,0
0.49875,0
0.50225,0
0.50575,0
0.50925,0
0.51275,0
0.51625,0
0.51975,0
0.52325,0
0.52675,0
0.53025,0
0.53375,0
0.53725,0
0.54075,0
0.54425,0
0.54775,0
0.55125,0
0.55475,0
0.55825,0
0.56175,0
0.56525,0
0.56875,0
0.57225,0
0.57575,0
0.57925,0
0.58275,0
0.58625,0
0.58975,0
0.59325,0
0.59675,0
0.60025,0
0.60375,0
0.60725,0
0.61075,0
0.61425,0
0.61775,0
0.62125,0
0.62475,0
0.62825,0
0.63175,0
0.63525,0
0.63875,0
0.64225,0
0.64575,0
0.64925,0
0.65275,0
0.65625,0
0.65975,0
0.66325,0
0.66675,0
0.67025,0
0.67375,0
0.67725,0
0.68075,0
0.68425,0
0.68775,0
0.69125,0
0.69475,0
0.69825,0
0.70175,0
0.70525,0
0.70875,0
0.71225,0
0.71575,0
0.71925,0
0.72275,0
0.72625,0
0.72975,0
0.73325,0
0.73675,0
0.74025,0
0.74375,0
0.74725,0
0.75075,0
0.75425,0
0.75775,0
0.76125,0
0.76475,0
0.76825,0
0.77175,0
0.77525,0
0.77875,0
0.78225,0
0.78575,0
0.78925,0
0.79275,0
0.79625,0
0.79975,0
0.80325,0
0.80675,0
0.81025,0
0.81375,0
0.81725,0
0.82075,0
0.82425,0
0.82775,0
0.83125,0
0.83475,0
0.83825,0
0.84175,0
0.84525,0
0.84875,0
0.85225,0
0.85575,0
0.85925,0
0.86275,0
0.86625,0
0.86975,0
0.87325,0
0.87675,0
0.88025,0
0.88375,0
0.88725,0
0.89075,0
0.89425,0
0.89775,0
0.90125,0
0.90475,0
0.90825,0
0.91175,0
0.91525,0
0.91875,0
0.92225,0
0.92575,0
0.92925,0
0.93275,0
0.93625,0
0.93975,0
0.94325,0
0.94675,0
0.95025,0
0.95375,0
0.95725,0
0.96075,0
0.96425,0
0.96775,0
0.97125,0
0.97475,0
0.97825,0
0.98175,0
0.98525,0
0.98875,0
0.99225,0
0.99575,0
0.99925,0
1.00275,0
1.00625,0
1.00975,0
1.01325,0
1.01675,0
1.02025,0
1.02375,0
1.02725,0
1.03075,0
1.03425,0
1.03775,0
1.04125,0
1.04475,0
1.04825,0
1.05175,0
1.05525,0
1.05875,0
1.06225,0
1.06575,0
1.06925,0
1.07275,0
1.07625,0
1.07975,0
1.08325,0
1.08675,0
1.09025,0
1.09375,0
1.09725,0
1.10075,0
1.10425,0
1.10775,0
1.11125,0
1.11475,0
1.11825,0
1.12175,0
1.12525,0
1.12875,0
1.13225,0
1.13575,0
1.13925,0
1.14275,0
1.14625,0
1.14975,0
1.15325,0
1.15675,0
1.16025,0
1.16375,0
1.16725,0
1.17075,0
1.17425,0
1.17775,0
1.18125,0
1.18475,0
1.18825,0
1.19175,0
1.19525,0
1.19875,0
1.20225,0
1.20575,0
1.20925,0
1.21275,0
1.21625,0
1.21975,0
1.22325,0
1.22675,0
1.23025,0
1.23375,0
1.23725,0
1.24075,0
1.24425,0
1.24775,0
1.25125,0
1.25475,0
1.25825,0
1.26175,0
1.26525,0
1.26875,0
1.27225,0
1.27575,0
1.27925,0
1.28275,0
1.28625,0
1.28975,0
1.29325,0
1.29675,0
1.30025,0
1.30375,0
1.30725,0
1.31075,0
1.31425,0
1.31775,0
1.32125,0
1.32475,0
1.32825,0
1.33175,0
1.33525,0
1.33875,0
1.34225,0
1.34575,0
1.34925,0
1.35275,0
1.35625,0
1.35975,0
1.36325,0
1.36675,0
1.37025,0
1.37375,0
1.37725,0
1.38075,0
1.38425,0
1.38775,0
1.39125,0
1.39475,0
1.39825,0
1.40175,0
1.40525,0
1.40875,0
1.41225,0
1.41575,0
1.41925,0
1.42275,0
1.42625,0
1.42975,0
1.43325,0
1.43675,0
1.44025,0
1.44375,0
1.44725,0
1.45075,0
1.45425,0
1.45775,0
1.46125,0
1.46475,0
1.46825,0
1.47175,0
1.47525,0
1.47875,0
1.48225,0
1.48575,0
1.48925,0
1.49275,0
1.49625,0
1.49975,0
1.50325,0
1.50675,0
1.51025,0
1.51375,0
1.51725,0
1.52075,0
1.52425,0
1.52775,0
1.53125,0
1.53475,0
1.53825,0
1.54175,0
1.54525,0
1.54875,0
1.55225,0
1.55575,0
1.55925,0
1.56275,0
1.56625,0
1.56975,0
1.57325,0
1.57675,0
1.58025,0
1.58375,0
1.58725,0
1.59075,0
1.59425,0
1.59775,0
1.60125,0
1.60475,0
1.60825,0
1.61175,0
1.61525,0
1.61875,0
1.62225,0
1.62575,0
1.62925,0
1.63275,0
1.63625,0
1.63975,0
1.64325,0
1.64675,0
1.65025,0
1.65375,0
1.65725,0
1.66075,0
1.66425,0
1.66775,0
1.67125,0
1.67475,0
1.67825,0
1.68175,0
1.68525,0
1.68875,0
1.69225,0
1.69575,0
1.69925,0
1.70275,0
1.70625,0
1.70975,0
1.71325,0
1.71675,0
1.72025,0
1.72375,0
1.72725,0
1.73075,0
1.73425,0
1.73775,0
1.74125,0
1.74475,0
1.74825,0
1.75175,0
1.75525,0
1.75875,0
1.76225,0
1.76575,0
1.76925,0
1.77275,0
1.77625,0
1.77975,0
1.78325,0
1.78675,0
1.79025,0
1.79375,0
1.79725,0
1.80075,0
1.80425,0
1.80775,0
1.81125,0
1.81475,0
1.81825,0
1.82175,0
1.82525,0
1.82875,0
1.83225,0
1.83575,2
1.83925,3
1.84275,13
1.84625,77
1.84975,119
1.85325,180
1.85675,210
1.86025,193
1.86375,174
1.86725,259
1.87075,333
1.87425,440
1.87775,587
1.88125,617
1.88475,671
1.88825,692
1.89175,607
1.89525,508
1.89875,335
1.90225,195
1.90575,168
1.90925,110
1.91275,72
1.91625,61
1.91975,134
1.92325,164
1.92675,328
1.93025,448
1.93375,620
1.93725,933
1.94075,1265
1.94425,1759
1.94775,2036
1.95125,2588
1.95475,3042
1.95825,3594
1.96175,4259
1.96525,4338
1.96875,4804
1.97225,4593
1.97575,4655
1.97925,4554
1.98275,4584
1.98625,4982
1.98975,5063
1.99325,5313
1.99675,6308
2.00025,7230
2.00375,8437
2.00725,10397
2.01075,12695
2.01425,15788
2.01775,18249
2.02125,20753
2.02475,22219
2.02825,24215
2.03175,25344
2.03525,25621
2.03875,25233
2.04225,24054
2.04575,22326
2.04925,20773
2.05275,19209
2.05625,18294
2.05975,18933
2.06325,19773
2.06675,21518
2.07025,23565
2.07375,26389
2.07725,29156
2.08075,30851
2.08425,31961
2.08775,32253
2.09125,32769
2.09475,33689
2.09825,34877
2.10175,36275
2.10525,38545
2.10875,41762
2.11225,43547
2.11575,45810
2.11925,47308
2.12275,48225
2.12625,47097
2.12975,45830
2.13325,43885
2.13675,42156
2.14025,41108
2.14375,41458
2.14725,42422
2.15075,45197
2.15425,47848
2.15775,51450
2.16125,53446
2.16475,54113
2.16825,54201
2.17175,53979
2.17525,51134
2.17875,47946
2.18225,44585
2.18575,41596
2.18925,38179
2.19275,36667
2.19625,35794
2.19975,35418
2.20325,36580
2.20675,38643
2.21025,40480
2.21375,42279
2.21725,44113
2.22075,45892
2.22425,46002
2.22775,46300
2.23125,44444
2.23475,41742
2.23825,39781
2.24175,37350
2.24525,34110
2.24875,32321
2.25225,29927
2.25575,28666
2.25925,28434
2.26275,28275
2.26625,27741
2.26975,27796
2.27325,27398
2.27675,26394
2.28025,25676
2.28375,24566
2.28725,23272
2.29075,22623
2.29425,22690
2.29775,22389
2.30125,22216
2.30475,22182
2.30825,22279
2.31175,21744
2.31525,22021
2.31875,21929
2.32225,21614
2.32575,21909
2.32925,22753
2.33275,23534
2.33625,23873
2.33975,24094
2.34325,25161
2.34675,25742
2.35025,26633
2.35375,26452
2.35725,26685
2.36075,26888
2.36425,27004
2.36775,26272
2.37125,26243
2.37475,26085
2.37825,25785
2.38175,26181
2.38525,26326
2.38875,26128
2.39225,26218
2.39575,26820
2.39925,26512
2.40275,25885
2.40625,25847
2.40975,25845
2.41325,25769
2.41675,25690
2.42025,25205
2.42375,25619
2.42725,24870
2.43075,23596
2.43425,22679
2.43775,22356
2.44125,21798
2.44475,21365
2.44825,20484
2.45175,19398
2.45525,18551
2.45875,17854
2.46225,17783
2.46575,16995
2.46925,16941
2.47275,16693
2.47625,16840
2.47975,16380
2.48325,16170
2.48675,15982
2.49025,15919
2.49375,15798
2.49725,16031
2.50075,16060
2.50425,16064
2.50775,15409
2.51125,15588
2.51475,16263
2.51825,16384
2.52175,16084
2.52525,16034
2.52875,15514
2.53225,15377
2.53575,14880
2.53925,14288
2.54275,14341
2.54625,14029
2.54975,13584
2.55325,13205
2.55675,12919
2.56025,12258
2.56375,11684
2.56725,11430
2.57075,11171
2.57425,10686
2.57775,9930
2.58125,9791
2.58475,9261
2.58825,9079
2.59175,9068
2.59525,8466
2.59875,8124
2.60225,7751
2.60575,7573
2.60925,7355
2.61275,6685
2.61625,6689
2.61975,6359
2.62325,6070
2.62675,5853
2.63025,5519
2.63375,5400
2.63725,5239
2.64075,4886
2.64425,4673
2.64775,4424
2.65125,4393
2.65475,4333
2.65825,4504
2.66175,4312
2.66525,4095
2.66875,4083
2.67225,3964
2.67575,4018
2.67925,4111
2.68275,4135
2.68625,4450
2.68975,4461
2.69325,4918
2.69675,4791
2.70025,4980
2.70375,5028
2.70725,5024
2.71075,4910
2.71425,4762
2.71775,4882
2.72125,5116
2.72475,4988
2.72825,4927
2.73175,5239
2.73525,4962
2.73875,5069
2.74225,5149
2.74575,4873
2.74925,4850
2.75275,4922
2.75625,4650
2.75975,4609
2.76325,4423
2.76675,4144
2.77025,4081
2.77375,4057
2.77725,4000
2.78075,3996
2.78425,3713
2.78775,4071
2.79125,4084
2.79475,3670
2.79825,3472
2.80175,3385
2.80525,3146
2.80875,3132
2.81225,3033
2.81575,2857
2.81925,2676
2.82275,2579
2.82625,2378
2.82975,2350
2.83325,2300
2.83675,2071
2.84025,2177
2.84375,1971
2.84725,1795
2.85075,1744
2.85425,1617
2.85775,1483
2.86125,1527
2.86475,1714
2.86825,1694
2.87175,1670
2.87525,1617
2.87875,1592
2.88225,1491
2.88575,1508
2.88925,1587
2.89275,1517
2.89625,1451
2.89975,1493
2.90325,1482
2.90675,1634
2.91025,1392
2.91375,1505
2.91725,1527
2.92075,1541
2.92425,1409
2.92775,1374
2.93125,1228
2.93475,1179
2.93825,1182
2.94175,1021
2.94525,891
2.94875,857
2.95225,895
2.95575,739
2.95925,671
2.96275,767
2.96625,731
2.96975,612
2.97325,573
2.97675,619
2.98025,559
2.98375,443
2.98725,449
2.99075,418
2.99425,356
2.99775,319
3.00125,300
3.00475,294
3.00825,308
3.01175,220
3.01525,184
3.01875,184
3.02225,183
3.02575,145
3.02925,106
3.03275,109
3.03625,90
3.03975,89
3.04325,44
3.04675,20
3.05025,16
3.05375,17
3.05725,11
3.06075,11
3.06425,7
3.06775,5
3.07125,2
3.07475,1
3.07825,2
3.08175,1
3.08525,2
3.08875,0
3.09225,1
3.09575,2
3.09925,0
3.10275,0
3.10625,0
3.10975,0
3.11325,0
3.11675,0
3.12025,0
3.12375,0
3.12725,0
3.13075,0
3.13425,0
3.13775,0
3.14125,0
3.14475,0
3.14825,0
3.15175,0
3.15525,0
3.15875,0
3.16225,0
3.16575,0
3.16925,0
3.17275,0
3.17625,0
3.17975,0
3.18325,0
3.18675,0
3.19025,0
3.19375,0
3.19725,0
3.20075,0
3.20425,0
3.20775,0
3.21125,0
3.21475,0
3.21825,0
3.22175,0
3.22525,0
3.22875,0
3.23225,0
3.23575,0
3.23925,0
3.24275,0
3.24625,0
3.24975,0
3.25325,0
3.25675,0
3.26025,0
3.26375,0
3.26725,0
3.27075,0
3.27425,0
3.27775,0
3.28125,0
3.28475,0
3.28825,0
3.29175,0
3.29525,0
3.29875,0
3.30225,0
3.30575,0
3.30925,0
3.31275,0
3.31625,0
3.31975,0
3.32325,0
3.32675,0
3.33025,0
3.33375,0
3.33725,0
3.34075,0
3.34425,0
3.34775,0
3.35125,0
3.35475,0
3.35825,0
3.36175,0
3.36525,0
3.36875,0
3.37225,0
3.37575,0
3.37925,0
3.38275,0
3.38625,0
3.38975,0
3.39325,0
3.39675,0
3.40025,0
3.40375,0
3.40725,0
3.41075,0
3.41425,0
3.41775,0
3.42125,0
3.42475,0
3.42825,0
3.43175,0
3.43525,0
3.43875,0
3.44225,0
3.44575,0
3.44925,0
3.45275,0
3.45625,0
3.45975,0
3.46325,0
3.46675,0
3.47025,0
3.47375,0
3.47725,0
3.48075,0
3.48425,0
3.48775,0
3.49125,0
3.49475,0
3.49825,0
inf,0
